,buytime,buyprice,stoploss,target,selltime,profit,open,high,close,low,5ema,9ema,21ema,rsi,openCloseDiff,ema5_highDiff
144,11-06-2020 04:05,413.95,408.7,492.7,11-06-2020 23:45,-1.268269115,411,413.95,413.8,408.7,415.4032712,416.7705578,419.120885,33.56074889,0.676655389,0.349845884
145,16-06-2020 00:35,390.3,387.65,430.05,16-06-2020 00:50,-0.678964899,387.9,390.3,390.05,387.65,391.2491585,392.2334904,392.4871386,45.47437429,0.551211383,0.242596948
146,24-06-2020 23:50,414.75,410.35,480.75,28-06-2020 23:50,-1.060880048,412.5,414.75,414.7,410.35,418.5453046,421.1787145,425.5204023,27.5523134,0.530503979,0.906784655
147,04-09-2020 05:20,460.55,456.65,519.05,04-09-2020 05:30,-0.846813592,457.35,460.55,460.55,456.65,460.751895,462.230988,464.5375846,35.81012355,0.694821409,0.043818585
148,11-11-2020 00:50,593.45,588.7,664.7,11-11-2020 02:25,-0.800404415,589,593.45,592.55,588.7,594.4513532,595.4507936,593.6516304,50.05523915,0.599105561,0.168449987
149,02-02-2021 04:20,708.75,704.2,777,15-02-2021 02:55,9.62962963,704.7,708.75,708.35,704.2,709.8667019,711.1314421,712.6865451,40.90198264,0.515281993,0.157311495
150,25-02-2021 22:50,747.5,741.25,841.25,26-02-2021 00:05,-0.836120401,743,747.5,746.9,741.25,756.3188851,761.4524802,767.3161353,22.52308432,0.522158254,1.166027353
151,27-10-2021 00:10,811,806,886,27-10-2021 00:40,-0.616522811,806.25,811,810.4,806,812.991605,819.043171,828.3642442,28.57744254,0.512092794,0.244972392
152,01-03-2022 22:50,731.7,726.25,813.45,03-03-2022 22:45,-0.744840782,726.45,731.7,730.4,726.25,734.6748011,737.2686514,739.8918884,30.21000795,0.540799562,0.404914001
153,05-05-2022 23:50,690.25,683.85,786.25,06-05-2022 00:30,-0.92720029,685.2,690.25,689.85,683.85,694.141421,697.257588,701.8809943,26.25521226,0.674059578,0.560609244
154,08-05-2022 23:50,661.95,648.8,859.2,12-05-2022 01:50,-1.986554876,651.8,661.95,659.8,648.8,664.0569594,667.1940337,670.4684696,34.36330863,1.212488633,0.317285952
155,28-08-2022 23:50,730.6,724.1,828.1,28-09-2022 01:10,-0.889679715,725.05,730.6,730.2,724.1,735.9001076,739.1447895,742.6991136,30.25906117,0.705286223,0.720221061
156,28-09-2022 04:40,722.1,716.25,809.85,28-09-2022 05:15,-0.8101371,716.25,722.1,720.6,716.25,722.6718147,724.4243835,726.3301132,36.76827636,0.603663614,0.079125089
157,09-11-2022 22:45,853.4,841,1039.4,01-02-2023 04:20,-1.453011483,843.7,853.4,853.15,841,866.7094964,870.0179678,873.0109279,15.19597925,1.107659849,1.535635236
158,01-02-2023 04:25,850.7,843.2,963.2,01-02-2023 22:45,-0.881626895,846.4,850.7,850.7,843.2,852.8893829,857.4263917,866.209249,28.57756206,0.505466087,0.256701854
159,24-08-2023 23:50,979,972.8,1072,25-08-2023 00:30,-0.633299285,973.55,979,978.9,972.8,979.1500873,980.3526882,982.4277693,41.8272819,0.546531821,0.015328323
160,05-02-2018 22:50,474,467.31,574.35,18-05-2018 04:50,21.17088608,469.9,474,473.5,467.31,481.6368793,485.1575571,488.0966749,29.92013329,0.760295671,1.585609336
161,25-09-2018 00:10,597.5,593.21,661.85,27-09-2018 23:50,-0.717991632,593.55,597.5,597,593.21,597.8400658,599.8857372,602.7235097,36.12350854,0.577889447,0.056882407
162,10-07-2019 05:05,773.08,768,849.28,10-07-2019 05:30,-0.657111812,768.5,773.08,772.51,768,775.9843641,779.4617782,783.1157397,28.69528262,0.519087132,0.374281267
163,22-07-2019 01:55,719,714.2,791,22-07-2019 02:25,-0.66759388,714.9,719,718.8,714.2,720.3787464,724.0498342,730.6355999,29.18243356,0.542570952,0.191391874
164,11-10-2019 01:20,821.49,815.5,911.34,11-10-2019 02:15,-0.729162863,815.5,821.49,820.73,815.5,821.6341048,823.3850442,824.7261778,41.57621083,0.637237581,0.017538803
165,01-02-2020 03:20,895.7,882,1101.2,02-03-2020 04:45,-1.529529977,888.65,895.7,893.49,882,900.4206036,910.9892407,928.2778431,15.57050651,0.541696046,0.524266498
166,04-03-2020 03:40,866.8,859.89,970.45,05-03-2020 22:45,-0.797185048,860.02,866.8,865.68,859.89,868.187139,871.7952553,879.1685166,27.54870076,0.653821273,0.159774195
167,18-03-2020 23:55,565.36,544.27,881.71,23-03-2020 00:15,-3.730366492,560.47,565.36,564.39,544.27,584.3786725,599.6411338,618.6644892,14.96673641,0.694555183,3.254511745
168,24-03-2020 00:05,469.96,455.4,688.36,24-03-2020 00:20,-3.098136012,463.5,469.96,466.84,455.4,471.5148037,473.0968944,478.1248161,43.58090397,0.715448548,0.329746529
169,24-03-2020 00:35,445.8,438.51,555.15,24-03-2020 00:40,-1.63526245,439.68,445.8,445.8,438.51,450.5586659,456.2162048,466.5453692,37.72574163,1.372812921,1.056170096
170,24-03-2020 00:55,428.61,416.1,616.26,24-03-2020 01:30,-2.918737314,419.26,428.61,427.98,416.1,432.1385019,439.8288775,454.7092393,34.92148216,2.037478387,0.816521067
171,24-03-2020 05:35,444.9,431.1,651.9,27-04-2020 00:20,-3.101820634,434.66,444.9,443.72,431.1,444.9791564,449.9429788,456.6528817,38.56030301,2.04182818,0.017788782
172,27-04-2020 00:25,438.13,430.35,554.83,22-05-2020 02:40,-1.775728665,432.14,438.13,437.44,430.35,438.5334075,440.2774137,441.9587261,41.88762747,1.211594733,0.091990132
173,03-06-2020 05:50,528.34,524.5,585.94,03-06-2020 23:45,-0.726804709,524.67,528.34,527.5,524.5,528.5784577,531.0232597,534.7470324,29.35019233,0.536492891,0.045113025
174,11-06-2020 23:50,498.32,494.1,561.62,18-06-2020 23:45,12.70268101,495.11,498.32,498.06,494.1,505.19718,508.9753636,513.1428066,22.12018237,0.592298117,1.3612863
175,24-06-2020 23:50,598.5,592.52,688.2,26-06-2020 04:10,-0.999164578,595,598.5,598.29,592.52,601.3006616,603.8615581,609.4318489,35.44771944,0.54990055,0.465767261
176,16-07-2020 00:00,610.59,606.5,671.94,03-08-2020 04:55,-0.669843921,606.73,610.59,610,606.5,611.2816861,613.9909269,620.302469,32.0699931,0.536065574,0.113153411
177,07-10-2020 00:00,586.52,582.47,647.27,21-10-2020 04:40,-0.690513537,582.47,586.52,586.04,582.47,588.2482328,591.1137924,593.8911893,33.56836882,0.609173435,0.293793118
178,22-04-2021 23:45,982.71,974,1113.36,29-04-2021 04:00,13.29486827,974,982.71,981.5,974,983.8073232,984.4331759,982.9910149,48.99633925,0.764136526,0.111538426
179,02-05-2021 23:50,1092.7,1081.42,1261.9,09-07-2021 02:15,15.48457948,1086.28,1092.7,1091.95,1081.42,1095.996681,1099.022939,1103.337121,31.75633116,0.519254545,0.300792932
180,25-10-2021 00:05,1835.87,1800.68,2363.72,25-10-2021 05:55,-1.916802388,1820.01,1835.87,1830.55,1800.68,1845.861659,1853.986525,1862.565065,32.86472824,0.575783235,0.541300541
181,28-10-2021 23:55,1767.4,1725.13,2401.45,01-11-2021 01:10,-2.39164875,1726.11,1767.4,1761.31,1725.13,1767.517636,1777.905021,1790.52601,38.01531196,1.998512471,0.006655435
182,18-11-2021 00:20,1801.5,1787.28,2014.8,18-11-2021 02:05,-0.789342215,1787.28,1801.5,1798.89,1787.28,1803.737457,1811.260766,1821.503348,34.21024289,0.645397995,0.124045606
183,25-11-2021 23:35,1673.97,1662.51,1845.87,26-11-2021 04:55,-0.684600082,1664.51,1673.97,1673.97,1662.51,1675.281483,1683.591735,1702.116192,25.37862803,0.565123628,0.078284344
184,28-11-2021 22:50,1640,1627.77,1823.45,17-12-2021 00:10,-0.745731707,1627.99,1640,1637.34,1627.77,1649.722298,1657.654807,1668.611581,20.79882632,0.571048163,0.589329371
185,26-12-2021 22:55,1573.44,1562.11,1743.39,04-01-2022 23:25,10.8011745,1562.5,1573.44,1570.78,1562.11,1574.322751,1580.071968,1586.242601,32.9703379,0.52712665,0.056071803
186,20-01-2022 23:00,1675,1663.85,1842.25,20-01-2022 23:40,-0.665671642,1665.68,1675,1674.3,1663.85,1682.186849,1693.058881,1709.054102,28.2598018,0.514842024,0.427232478
187,24-01-2022 22:50,1553.79,1534.22,1847.34,25-01-2022 02:30,-1.259500962,1539.5,1553.79,1551.07,1534.22,1556.295823,1559.991738,1562.405637,41.82012345,0.745936676,0.161012003
188,28-08-2022 23:50,1599.99,1576.25,1956.09,11-12-2022 22:45,-1.483759273,1578.97,1599.99,1599.45,1576.25,1608.781594,1616.312938,1624.435506,34.40466678,1.280440151,0.546475303
189,04-01-2023 23:40,1472.6,1457,1706.6,05-01-2023 02:25,-1.059350808,1459.95,1472.6,1471.6,1457,1474.959514,1483.766896,1505.165303,22.77643264,0.791655341,0.15997143
190,19-10-2023 23:50,1626.25,1617,1765,23-10-2023 02:40,-0.568793236,1617,1626.25,1625.35,1617,1626.6939,1629.135008,1631.518364,42.16338881,0.513735503,0.027288506
191,26-10-2023 00:15,1574.3,1566.3,1694.3,26-10-2023 00:45,-0.508162358,1566.35,1574.3,1574.3,1566.3,1575.113062,1581.7185,1592.910263,27.71233146,0.504986343,0.051619251
192,30-10-2023 00:15,1538,1528,1688,03-11-2023 05:55,-0.650195059,1528.45,1538,1537.9,1528,1539.107107,1544.670611,1555.266046,32.67898318,0.614474283,0.071931794
193,01-02-2018 22:55,1696.5,1681.2,1926,01-02-2018 23:35,-0.901856764,1685.6,1696.5,1696.15,1681.2,1704.398429,1709.876332,1710.456558,44.42412821,0.621996875,0.463414487
194,19-07-2018 02:55,2401.05,2370.3,2862.3,15-08-2018 23:50,19.21034547,2373.15,2401.05,2396.05,2370.3,2410.67338,2424.105442,2439.92735,29.2305181,0.955739655,0.399198819
195,24-09-2018 00:00,2300,2249.5,3057.5,24-09-2018 00:30,-2.195652174,2249.5,2300,2285.7,2249.5,2300.008954,2320.869344,2348.292785,38.72907708,1.583759898,0.000389293
196,05-10-2018 03:20,2144.1,2126,2415.6,05-10-2018 05:00,-0.844177044,2129,2144.1,2140.2,2126,2145.546815,2153.443748,2163.376355,34.77981314,0.523315578,0.067433382
197,08-10-2018 05:15,1938.2,1912.2,2328.2,15-10-2018 23:45,20.12176246,1919.25,1938.2,1934.1,1912.2,1942.659746,1956.585973,1986.849048,28.07515919,0.767798976,0.22956906
198,17-10-2018 05:55,2148,2132.85,2375.25,18-10-2018 23:45,-0.705307263,2135.7,2148,2148,2132.85,2150.164842,2157.164532,2173.305995,31.01230975,0.572625698,0.100682622
199,10-05-2019 00:30,2934.55,2917.5,3190.3,10-05-2019 01:00,-0.581009013,2919,2934.55,2934.55,2917.5,2937.391763,2946.734641,2956.501585,39.84170143,0.529893851,0.096744442
200,22-07-2019 01:55,3198,3179.75,3471.75,24-07-2019 00:30,-0.570669168,3179.75,3198,3196.5,3179.75,3202.221161,3215.716029,3236.98115,37.91931341,0.524010637,0.131819781
201,25-07-2019 03:55,3019.75,3000,3316,25-07-2019 23:45,-0.654027651,3001,3019.75,3017.9,3000,3029.185245,3052.762641,3097.680982,31.36809192,0.559992047,0.311477973
202,07-01-2020 22:50,3989.7,3960.2,4432.2,29-01-2020 04:45,11.09105948,3960.2,3989.7,3989.7,3960.2,3991.199694,3997.722252,4006.139699,40.7600329,0.739403965,0.037575024
203,02-03-2020 04:45,4355.65,4305.65,5105.65,04-03-2020 03:00,-1.147934292,4310,4355.65,4349.65,4305.65,4364.666453,4393.575651,4438.053101,28.96569909,0.911567597,0.206578286
204,12-03-2020 01:35,3693.25,3651.25,4323.25,12-03-2020 02:05,-1.137209775,3659.5,3693.25,3687.9,3651.25,3704.523665,3728.167533,3786.519581,25.57175692,0.770085957,0.304321585
205,16-03-2020 00:05,3685,3639.9,4361.5,16-03-2020 02:15,-1.223880597,3640.35,3685,3674,3639.9,3718.318768,3775.049952,3850.603586,26.94619428,0.915895482,0.896070773
206,18-03-2020 04:45,3060.5,3025,3593,18-03-2020 23:45,-1.159941186,3041.95,3060.5,3060.5,3025,3069.026006,3080.666464,3105.154379,35.61658983,0.606110113,0.277808201
207,18-03-2020 23:55,2699,2626,3794,19-03-2020 00:10,-2.704705446,2633.15,2699,2699,2626,2793.418067,2875.823113,2975.000348,22.14591551,2.439792516,3.38001919
208,23-03-2020 00:05,2576.8,2543.85,3071.05,23-03-2020 00:15,-1.27871779,2554.85,2576.8,2570.5,2543.85,2628.672155,2702.218687,2792.363818,30.10534284,0.608830967,1.973321584
209,24-03-2020 00:35,2205.05,2178.35,2605.55,24-03-2020 00:45,-1.210856897,2179.85,2205.05,2201.75,2178.35,2225.986313,2250.979967,2291.226683,38.1216538,0.994663336,0.940540937
210,30-03-2020 00:15,2325,2293.15,2802.75,30-03-2020 03:25,-1.369892473,2295.6,2325,2323.5,2293.15,2335.948826,2373.559005,2457.670348,31.94783184,1.200774693,0.468710014
211,31-03-2020 00:00,2142.6,2100,2781.6,06-04-2020 23:55,-1.988238589,2120.05,2142.6,2142.6,2100,2183.306398,2205.412301,2235.065584,25.44290562,1.052459628,1.864438181
212,07-04-2020 23:45,2199,2144.15,3021.75,15-04-2020 23:45,-2.494315598,2184,2199,2196.4,2144.15,2229.15057,2226.163457,2200.496128,51.6635404,0.564560189,1.352558703
213,27-04-2020 00:25,1945.05,1926,2230.8,28-04-2020 05:35,14.69113905,1931,1945.05,1941.45,1926,1951.583932,1962.071309,1976.089888,29.53465999,0.538257488,0.334801484
214,04-05-2020 05:20,2070.7,2053,2336.2,05-05-2020 00:20,-0.854783407,2056.7,2070.7,2068,2053,2071.051357,2078.23125,2089.298744,32.52044199,0.546421663,0.016965147
215,11-05-2020 23:55,1998,1979.45,2276.25,18-05-2020 00:20,-0.928428428,1979.45,1998,1993,1979.45,1999.608787,2004.299929,2010.020922,39.4283139,0.679879579,0.080455076
216,18-05-2020 00:25,1980.85,1948.6,2464.6,18-05-2020 01:25,-1.628088952,1952.7,1980.85,1968,1948.6,1985.805662,2005.36708,2035.915101,24.10187381,0.777439024,0.249554251
217,18-05-2020 01:30,1955,1943,2135,18-05-2020 01:40,-0.613810742,1943.45,1955,1954,1943,1956.089769,1962.983566,1985.440444,32.15100237,0.539918117,0.055711615
218,22-05-2020 01:20,1899.9,1875,2273.4,22-05-2020 03:35,-1.310595294,1885.1,1899.9,1895.4,1875,1913.941908,1931.319245,1956.870349,22.7963143,0.543420914,0.733664284
219,03-06-2020 05:35,2419.75,2400.6,2707,03-06-2020 05:45,-0.791404071,2400.6,2419.75,2417.35,2400.6,2422.275724,2432.611455,2446.901507,30.80713012,0.692907523,0.104270713
220,11-06-2020 23:50,2269.95,2243.8,2662.2,19-06-2020 01:15,17.2801163,2243.8,2269.95,2267.05,2243.8,2294.780078,2313.467714,2338.646657,24.67217429,1.025561854,1.082024308
221,24-06-2020 01:45,3003,2976.3,3403.5,24-06-2020 02:05,-0.889110889,2983.15,3003,2999.3,2976.3,3003.42906,3015.217902,3030.176226,40.31434121,0.538458974,0.014285673
222,08-07-2020 00:20,3326.6,3292,3845.6,08-07-2020 02:00,-1.040101004,3306.95,3326.6,3324.4,3292,3337.902511,3347.056891,3344.06864,46.74790204,0.52490675,0.338611173
223,07-10-2020 00:00,3317.5,3288.95,3745.75,13-10-2020 01:05,-0.860587792,3291.5,3317.5,3316.65,3288.95,3350.715085,3384.778953,3422.616779,22.75913754,0.758295268,0.991283483
224,06-11-2020 04:10,3781.9,3760.6,4101.4,10-11-2020 00:25,8.448134536,3761.25,3781.9,3781.9,3760.6,3786.510466,3792.831469,3794.131197,46.00756933,0.546021841,0.121760277
225,27-01-2021 22:50,4818.65,4775.1,5471.9,28-01-2021 02:10,-0.903780104,4785,4818.65,4815.85,4775.1,4819.749197,4827.236208,4836.061485,41.86013092,0.640593042,0.022806099
226,16-06-2021 23:45,6024.5,5920,7592,20-07-2021 01:15,-1.734583783,5920,6024.5,6008.95,5920,6061.486661,6074.816382,6089.887236,22.24340399,1.480291898,0.610191249
227,25-10-2021 00:05,7590,7350.5,11182.5,28-10-2021 23:50,-3.155467721,7522.95,7590,7590,7350.5,7633.840026,7664.165814,7697.825625,35.95364147,0.883399209,0.574285358
228,20-01-2022 23:00,7426.25,7365,8345,21-01-2022 03:45,-0.824776974,7379,7426.25,7416.7,7365,7427.812341,7447.996343,7463.065329,40.92906015,0.508312322,0.021033658
229,06-03-2022 23:05,6224.15,6181.15,6869.15,07-03-2022 03:45,-0.690857386,6181.15,6224.15,6216.05,6181.15,6300.527047,6376.72511,6475.735235,17.15672193,0.561449795,1.21223267
230,28-08-2022 23:50,6960,6871.05,8294.25,16-11-2022 04:05,-1.278017241,6881.35,6960,6956.05,6871.05,6989.249662,7015.759235,7041.440309,35.03783148,1.073885323,0.418495027
231,19-09-2023 23:45,7538.95,7483,8378.2,21-09-2023 00:35,-0.74214579,7488.65,7538.95,7536.9,7483,7543.059981,7545.356225,7544.652675,45.51640756,0.64018363,0.054486922
232,02-01-2018 03:50,472.82,470.02,514.82,09-01-2018 02:30,-0.592191532,470.02,472.82,472.5,470.02,473.1667304,474.9935962,477.7615395,26.21593356,0.524867725,0.073278686
233,28-01-2018 22:55,406.48,401.8,476.68,28-01-2018 23:45,-1.15134816,402.12,406.48,406.34,401.8,408.3765051,410.5964204,412.7157363,38.58004676,1.038539154,0.464401137
234,05-02-2018 22:45,395.87,386.6,534.92,08-02-2018 22:45,-2.341677824,385.64,395.87,394.17,386.6,401.2343161,402.3781038,403.4577535,28.66842099,2.164040896,1.336953456
235,19-03-2018 05:50,368.51,364.24,432.56,19-03-2018 23:50,-1.158720252,365.44,368.51,368.47,364.24,368.524665,369.4380827,371.0271922,37.50200178,0.82231932,0.003979389
236,21-03-2018 23:50,382.05,379.02,427.5,22-03-2018 23:45,-0.79308991,379.48,382.05,382.05,379.02,382.1268694,382.3323593,382.224846,49.91890191,0.672686821,0.020116206
237,27-07-2018 01:30,337.89,335.82,368.94,27-07-2018 01:55,-0.612625411,336.15,337.89,337.84,335.82,337.925043,337.8091764,335.7005394,58.08264025,0.500236798,0.010370051
238,01-08-2018 23:50,351.48,349,388.68,02-08-2018 00:05,-0.7055878,349.28,351.48,351.2,349,351.5835215,352.3408688,354.0381423,33.71007594,0.546697039,0.029444356
239,10-08-2018 00:25,339.22,335.32,397.72,12-08-2018 23:45,-1.149696362,335.32,339.22,339.04,335.32,339.2311341,339.599786,339.431087,49.0150453,1.097215668,0.003282157
240,11-09-2018 23:55,345.6,342.94,385.5,12-09-2018 02:55,-0.769675926,343.54,345.6,345.51,342.94,345.8711727,346.5036512,347.6341829,36.82643959,0.57017163,0.078402813
241,19-09-2018 03:35,342.76,340.78,372.46,19-09-2018 04:50,-0.577663671,340.87,342.76,342.76,340.78,342.9947363,343.7832458,345.06434,36.12402959,0.551406232,0.068437298
242,28-10-2018 23:55,269.58,267.51,300.63,29-10-2018 04:55,-0.767861117,267.65,269.58,269.49,267.51,269.9052661,270.9888265,272.4961135,35.38182195,0.68277116,0.12051122
243,21-01-2019 00:50,284.36,281.15,332.51,22-01-2019 01:40,-1.128850753,281.42,284.36,284.18,281.15,284.8240617,285.9348214,286.8776202,38.92431393,0.971215427,0.162929265
244,24-01-2019 00:40,274.4,272.47,303.35,24-01-2019 01:05,-0.70335277,272.65,274.4,274.08,272.47,276.2468018,277.6344552,278.8667613,27.39096475,0.521745476,0.668533285
245,07-02-2019 22:50,284.13,281.56,322.68,13-02-2019 22:45,-0.904515539,281.97,284.13,284.13,281.56,284.3462111,284.9310211,285.8362746,38.43808656,0.760215394,0.076037965
246,13-02-2019 22:55,277.66,272.24,358.96,07-06-2019 01:35,29.2804149,272.52,277.66,276.74,272.24,278.7749454,280.8725372,283.1405975,32.49191403,1.524897015,0.399944612
247,12-06-2019 23:45,359.85,357.05,401.85,14-06-2019 02:00,-0.778101987,357.05,359.85,359.5,357.05,360.0178049,360.016328,360.0642191,45.90346059,0.681502086,0.046610157
248,27-08-2019 00:40,356.65,353.45,404.65,27-08-2019 01:05,-0.897238189,354,356.65,356.45,353.45,357.9229262,359.357842,360.631469,38.50249181,0.687333427,0.355642557
249,04-02-2020 23:15,520,516.5,572.5,28-02-2020 03:05,-0.673076923,517.25,520,519.85,516.5,521.268974,521.1900015,519.1372308,53.31589802,0.500144272,0.243439392
250,02-03-2020 04:45,517.4,511.85,600.65,04-03-2020 03:25,-1.072671048,512.95,517.4,517.35,511.85,518.8647989,521.8692573,526.1578347,29.27184417,0.850488064,0.282308395
251,28-10-2020 00:40,471.3,466,550.8,28-10-2020 01:05,-1.124549119,467.05,471.3,470.45,466,471.5499584,469.8555511,459.7776942,64.20610647,0.722712297,0.053007833
252,14-06-2021 00:05,533.45,529.9,586.7,17-06-2021 04:50,-0.665479426,530.15,533.45,533.25,529.9,533.9488539,535.8042964,538.6259967,30.03323748,0.581340835,0.09342728
253,13-02-2022 23:15,690.7,685,776.2,23-02-2022 22:45,-0.825249747,686.15,690.7,690.7,685,691.2212991,695.4563363,703.2514394,23.04003955,0.658751991,0.075417105
254,23-02-2022 23:20,669.05,658.45,828.05,04-03-2022 00:00,-1.584335999,658.45,669.05,668.3,658.45,670.974364,676.9867686,687.9525021,24.52941223,1.473888972,0.286801424
255,13-09-2022 23:45,781.85,775.75,873.35,18-09-2022 23:45,-0.780200806,776,781.85,781,775.75,783.0478338,783.6347209,784.1352892,32.33083369,0.640204866,0.152970707
256,24-10-2023 23:45,936.95,924.6,1122.2,25-10-2023 03:00,-1.318106623,924.6,936.95,935.3,924.6,938.3764147,938.8434584,939.586107,28.72242035,1.144017962,0.152008797
257,21-02-2018 22:45,434.8,431.3,487.3,21-02-2018 23:00,-0.804967801,431.2,434.8,434.5,431.3,443.1783459,444.7208692,445.5759769,18.67959472,0.759493671,1.890513369
258,11-04-2018 23:50,409.5,405.4,471,12-04-2018 01:20,-1.001221001,406.8,409.5,409.25,405.4,411.9787042,414.0062376,416.4570568,24.71996675,0.598656078,0.601658338
259,29-06-2018 04:25,364.75,362.9,392.5,29-06-2018 04:35,-0.50719671,362.9,364.75,364.75,362.9,365.0054101,365.9068865,367.511875,35.13368793,0.50719671,0.069974326
260,06-03-2018 04:50,2414.55,2401.43,2611.35,06-03-2018 04:55,-0.543372471,2401.43,2414.55,2413.95,2401.43,2414.625941,2419.317051,2429.780829,35.1902688,0.518652002,0.003145036
261,06-08-2018 01:45,3175,3142,3670,07-08-2018 00:15,-1.039370079,3150.02,3175,3173.38,3142,3177.84741,3182.731158,3187.570783,42.28933263,0.736123628,0.08960185
262,24-09-2018 23:50,2770,2741.02,3204.7,05-10-2018 00:20,-1.046209386,2753.9,2770,2770,2741.02,2779.592345,2787.038318,2796.121101,35.82482561,0.581227437,0.345098985
263,11-02-2019 23:10,3057,3041.3,3292.5,11-02-2019 23:35,-0.513575401,3041.45,3057,3057,3041.3,3057.005642,3067.732901,3084.795375,34.33366229,0.508668629,0.000184559
264,24-03-2019 23:50,3085,3062.3,3425.5,25-03-2019 23:55,-0.735818476,3063.95,3085,3084,3062.3,3086.256617,3089.668162,3092.476086,43.07454449,0.650129702,0.040716542
